request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
16|prehistory|3|3|3|||429|0|0.0|429|0|429|0.0|0.2287|0.0111|0.0|0.0114|0.0113|0.0227|429|0.2514| D|
17|professional_psychology|1|1|1|||393|352|0.8957|393|352|41|0.8957|0.1101|0.0131|0.0|0.0226|0.0128|0.0354|393|0.1455| D|
18|college_chemistry|0|0|0|||430|1|0.0023|430|1|429|0.0023|0.2287|0.0121|0.0|0.0272|0.027|0.0542|430|0.2829| B|
19|professional_psychology|2|2|1|2|1|406|352|0.867|406|352|54|0.867|0.1134|0.0121|0.0042|0.013|0.0128|0.0258|406|0.1434| A|
20|high_school_chemistry|3|3|3|||436|379|0.8693|436|379|57|0.8693|0.1141|0.011|0.0|0.0125|0.0077|0.0202|436|0.1343| C|
21|electrical_engineering|1|1|1|||385|1|0.0026|385|1|384|0.0026|0.2128|0.0113|0.0|0.0145|0.014|0.0285|385|0.2413| C|
22|high_school_biology|0|0|1|0|1|478|329|0.6883|478|329|149|0.6883|0.1389|0.0148|0.0038|0.0231|0.0153|0.0384|478|0.1811| B|
23|management|2|2|2|||278|0|0.0|278|0|278|0.0|0.1775|0.0105|0.0|0.0255|0.0105|0.036|278|0.2135| D|
24|professional_psychology|1|1|1|||428|352|0.8224|428|352|76|0.8224|0.119|0.011|0.0|0.0213|0.016|0.0373|428|0.1563| D|
25|jurisprudence|3|3|0|3|0|535|1|0.0019|535|1|534|0.0019|0.2681|0.0173|0.004|0.0134|0.0247|0.0381|535|0.3102| C|
26|moral_disputes|0|0|0|||404|0|0.0|404|0|404|0.0|0.2198|0.0115|0.0|0.0284|0.0181|0.0465|404|0.2663| B|
27|elementary_mathematics|1|1|1|||395|0|0.0|395|0|395|0.0|0.2166|0.0105|0.0|0.0217|0.0128|0.0345|395|0.2511| B|
28|high_school_world_history|2|2|2|||1656|0|0.0|1656|0|1656|0.0|0.8814|0.0163|0.0|0.0179|0.01|0.0279|1656|0.9093| C|
29|philosophy|3|3|0|3|0|288|1|0.0035|288|1|287|0.0035|0.1804|0.0117|0.0043|0.0143|0.0318|0.0461|288|0.2308| D|
30|elementary_mathematics|2|2|2|||360|3|0.0083|360|3|357|0.0083|0.2035|0.0116|0.0|0.0235|0.0122|0.0357|360|0.2392| B|
31|international_law|0|0|0|||537|1|0.0019|537|1|536|0.0019|0.2689|0.013|0.0|0.0364|0.0524|0.0888|537|0.3577| C|
32|professional_psychology|3|3|1|3|1|429|352|0.8205|429|352|77|0.8205|0.1193|0.0134|0.0042|0.0159|0.0359|0.0518|429|0.1753| B|
33|logical_fallacies|1|1|0|1|0|502|1|0.002|502|1|501|0.002|0.2554|0.0101|0.0039|0.0209|0.0159|0.0368|502|0.2961| C|
34|high_school_european_history|2|2|2|||1637|8|0.0049|1637|8|1629|0.0049|0.8625|0.0137|0.0|0.0223|0.0246|0.0469|1637|0.9094| C|
35|miscellaneous|0|0|2|0|2|291|261|0.8969|291|261|30|0.8969|0.1073|0.0108|0.0037|0.0391|0.0141|0.0532|291|0.1642| D|
36|high_school_microeconomics|3|3|3|||456|0|0.0|456|0|456|0.0|0.2386|0.0196|0.0|0.0121|0.0068|0.0189|456|0.2575| C|
37|professional_law|1|1|0|1|0|1336|1177|0.881|1336|1177|159|0.881|0.1417|0.0151|0.004|0.0171|0.0392|0.0563|1336|0.202| D|
38|high_school_psychology|0|0|0|||331|0|0.0|331|0|331|0.0|0.1948|0.0126|0.0|0.0422|0.026|0.0682|331|0.263| C|
39|high_school_geography|1|1|1|||284|1|0.0035|284|1|283|0.0035|0.1791|0.0203|0.0|0.0156|0.0303|0.0459|284|0.225| C|
40|moral_scenarios|2|2|2|||623|560|0.8989|623|560|63|0.8989|0.1157|0.0108|0.0|0.0173|0.0161|0.0334|623|0.1491| A|
41|high_school_world_history|3|3|2|3|2|1827|1440|0.7882|1827|1440|387|0.7882|0.2138|0.017|0.0041|0.025|0.0337|0.0587|1827|0.2766| D|
42|moral_scenarios|0|0|2|0|2|631|560|0.8875|631|560|71|0.8875|0.1177|0.0132|0.0043|0.042|0.0447|0.0867|631|0.2087| A|
43|us_foreign_policy|2|2|2|||369|3|0.0081|369|3|366|0.0081|0.2066|0.0356|0.0|0.0621|0.0367|0.0988|369|0.3054| C|
44|high_school_us_history|3|3|2|3|2|1775|8|0.0045|1775|8|1767|0.0045|0.9612|0.0197|0.0039|0.0237|0.0502|0.0739|1775|1.039| B|
45|professional_psychology|1|1|1|||468|352|0.7521|468|352|116|0.7521|0.1297|0.0114|0.0|0.0602|0.0173|0.0775|468|0.2072| B|
46|professional_psychology|2|2|1|2|1|411|352|0.8564|411|352|59|0.8564|0.1146|0.0101|0.0041|0.0619|0.022|0.0839|411|0.2026| B|
47|college_physics|0|0|0|||512|1|0.002|512|1|511|0.002|0.2592|0.0097|0.0|0.0396|0.0201|0.0597|512|0.3189| B|
48|international_law|3|3|0|3|0|515|440|0.8544|515|440|75|0.8544|0.1188|0.0086|0.0042|0.0152|0.0445|0.0597|515|0.1827| B|
49|astronomy|1|1|1|||386|2|0.0052|386|2|384|0.0052|0.2128|0.0157|0.0|0.032|0.0458|0.0778|386|0.2906| B|
50|global_facts|2|2|2|||325|0|0.0|325|0|325|0.0|0.1928|0.0095|0.0|0.0225|0.0279|0.0504|325|0.2432| C|
51|miscellaneous|0|0|2|0|2|307|264|0.8599|307|264|43|0.8599|0.1106|0.0103|0.0041|0.0438|0.0342|0.078|307|0.1927| B|
52|moral_scenarios|1|1|2|1|2|611|561|0.9182|611|561|50|0.9182|0.1124|0.0098|0.0044|0.033|0.0238|0.0568|611|0.1736| C|
53|formal_logic|3|3|3|||709|0|0.0|709|0|709|0.0|0.3405|0.0305|0.0|0.0153|0.016|0.0313|709|0.3718| A|
54|high_school_macroeconomics|0|0|0|||461|0|0.0|461|0|461|0.0|0.2404|0.0107|0.0|0.0448|0.0213|0.0661|461|0.3065| C|
55|logical_fallacies|2|2|0|2|0|577|416|0.721|577|416|161|0.721|0.1423|0.01|0.0038|0.0259|0.041|0.0669|577|0.213| D|
56|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|58|0.9063|0.1144|0.0099|0.0031|0.0177|0.034|0.0517|619|0.1692| C|
57|high_school_psychology|0|0|0|||387|289|0.7468|387|289|98|0.7468|0.1249|0.0102|0.0|0.0509|0.0358|0.0867|387|0.2116| B|
58|elementary_mathematics|1|1|2|1|2|359|322|0.8969|359|322|37|0.8969|0.1091|0.0094|0.0048|0.0252|0.0401|0.0653|359|0.1792| B|
59|human_sexuality|1|1|1|||382|4|0.0105|382|4|378|0.0105|0.2107|0.0114|0.0|0.0261|0.0251|0.0512|382|0.2619| B|
60|miscellaneous|2|2|2|||301|262|0.8704|301|262|39|0.8704|0.1096|0.0089|0.0|0.0274|0.0352|0.0626|301|0.1722| C|
61|nutrition|2|2|0|2|0|378|1|0.0026|378|1|377|0.0026|0.2104|0.0158|0.004|0.0277|0.0479|0.0756|378|0.29| B|
62|philosophy|3|3|0|3|0|284|246|0.8662|284|246|38|0.8662|0.1093|0.0107|0.0044|0.0173|0.0556|0.0729|284|0.1866| A|
63|high_school_psychology|0|0|0|||359|289|0.805|359|289|70|0.805|0.1175|0.0106|0.0|0.0594|0.0587|0.1181|359|0.2356| B|
64|world_religions|3|3|3|||254|0|0.0|254|0|254|0.0|0.17|0.027|0.0|0.0259|0.025|0.0509|254|0.2209| C|
65|miscellaneous|1|1|2|1|2|362|261|0.721|362|261|101|0.721|0.1257|0.0098|0.0038|0.0275|0.0264|0.0539|362|0.1834| C|
66|virology|0|0|0|||309|0|0.0|309|0|309|0.0|0.1875|0.0365|0.0|0.0542|0.0491|0.1033|309|0.2908| B|
67|professional_law|2|2|0|2|0|1408|1177|0.8359|1408|1177|231|0.8359|0.1629|0.0132|0.004|0.0302|0.0458|0.076|1408|0.2429| D|
68|high_school_chemistry|3|3|3|||419|379|0.9045|419|379|40|0.9045|0.1098|0.0109|0.0|0.0208|0.0194|0.0402|419|0.15| C|
69|moral_scenarios|0|0|2|0|2|617|561|0.9092|617|561|56|0.9092|0.1139|0.0698|0.0037|0.0439|0.0723|0.1162|617|0.2338| A|
70|professional_law|1|1|0|1|0|1336|1178|0.8817|1336|1178|158|0.8817|0.1414|0.015|0.0036|0.016|0.0316|0.0476|1336|0.1926| C|
71|high_school_psychology|2|2|0|2|0|348|289|0.8305|348|289|59|0.8305|0.1146|0.0102|0.0042|0.033|0.0591|0.0921|348|0.2109| B|
72|high_school_geography|3|3|1|3|1|293|247|0.843|293|247|46|0.843|0.1113|0.0131|0.0038|0.0312|0.0137|0.0449|293|0.16| D|
73|world_religions|0|0|3|0|3|250|206|0.824|250|206|44|0.824|0.1108|0.0107|0.0042|0.05|0.0145|0.0645|250|0.1795| B|
74|miscellaneous|1|1|2|1|2|293|266|0.9078|293|266|27|0.9078|0.1066|0.0106|0.0034|0.015|0.0671|0.0821|293|0.1921| C|
75|prehistory|2|2|3|2|3|419|343|0.8186|419|343|76|0.8186|0.119|0.0276|0.0039|0.0723|0.0449|0.1172|419|0.2401| A|
76|us_foreign_policy|3|3|2|3|2|345|293|0.8493|345|293|52|0.8493|0.1129|0.0106|0.004|0.0119|0.0452|0.0571|345|0.174| D|
77|world_religions|0|0|3|0|3|261|206|0.7893|261|206|55|0.7893|0.1136|0.013|0.0042|0.0491|0.046|0.0951|261|0.2129| D|
78|high_school_psychology|1|1|0|1|0|366|290|0.7923|366|290|76|0.7923|0.119|0.0101|0.0041|0.0156|0.0613|0.0769|366|0.2| C|
79|high_school_macroeconomics|2|2|0|2|0|414|369|0.8913|414|369|45|0.8913|0.1111|0.011|0.004|0.0425|0.0732|0.1157|414|0.2308| B|
80|high_school_microeconomics|3|3|3|||521|386|0.7409|521|386|135|0.7409|0.135|0.0836|0.0|0.0302|0.0609|0.0911|521|0.2261| D|
81|miscellaneous|0|0|2|0|2|335|261|0.7791|335|261|74|0.7791|0.1185|0.0115|0.0044|0.0347|0.0667|0.1014|335|0.2243| D|
82|econometrics|1|1|1|||674|1|0.0015|674|1|673|0.0015|0.3249|0.0138|0.0|0.0292|0.0296|0.0588|674|0.3837| D|
83|professional_law|1|1|0|1|0|1607|1178|0.733|1607|1178|429|0.733|0.2287|0.0121|0.004|0.0327|0.0354|0.0681|1607|0.3008| D|
84|professional_law|2|2|0|2|0|1387|1178|0.8493|1387|1178|209|0.8493|0.1563|0.0133|0.0041|0.0638|0.0424|0.1062|1387|0.2666| B|
85|astronomy|3|3|1|3|1|382|338|0.8848|382|338|44|0.8848|0.1108|0.0173|0.0037|0.034|0.0488|0.0828|382|0.1973| D|
86|global_facts|0|0|2|0|2|339|275|0.8112|339|275|64|0.8112|0.1159|0.0122|0.004|0.0733|0.0595|0.1328|339|0.2527| B|
87|computer_security|2|2|1|2|1|518|4|0.0077|518|4|514|0.0077|0.2603|0.0123|0.0042|0.0469|0.0247|0.0716|518|0.3361| A|
88|professional_law|1|1|0|1|0|1405|1179|0.8391|1405|1179|226|0.8391|0.1614|0.016|0.0042|0.0298|0.0913|0.1211|1405|0.2867| B|
89|high_school_biology|2|2|1|2|1|401|329|0.8204|401|329|72|0.8204|0.118|0.0566|0.0042|0.0879|0.0861|0.174|401|0.2962| A|
90|high_school_statistics|3|3|3|||697|1|0.0014|697|1|696|0.0014|0.3349|0.0127|0.0|0.0267|0.0261|0.0528|697|0.3877| C|
91|professional_law|3|3|0|3|0|1448|1178|0.8135|1448|1178|270|0.8135|0.175|0.0509|0.0037|0.0293|0.069|0.0983|1448|0.277| C|
92|high_school_psychology|0|0|0|||323|289|0.8947|323|289|34|0.8947|0.1083|0.0096|0.0|0.0685|0.0607|0.1292|323|0.2375| A|
93|machine_learning|0|0|0|||392|0|0.0|392|0|392|0.0|0.2156|0.0096|0.0|0.052|0.0619|0.1139|392|0.3295| B|
94|college_mathematics|1|1|1|||479|0|0.0|479|0|479|0.0|0.2471|0.0327|0.0|0.0624|0.0351|0.0975|479|0.3446| C|
95|professional_law|1|1|0|1|0|1407|1177|0.8365|1407|1177|230|0.8365|0.1626|0.0347|0.0047|0.0298|0.063|0.0928|1407|0.2601| A|
96|formal_logic|2|2|3|2|3|759|634|0.8353|759|634|125|0.8353|0.1322|0.0139|0.0041|0.0605|0.0295|0.09|759|0.2263| C|
97|sociology|3|3|1|3|1|424|329|0.7759|424|329|95|0.7759|0.1241|0.012|0.0046|0.0328|0.043|0.0758|424|0.2045| C|
98|professional_medicine|2|2|0|2|0|1287|1|0.0008|1287|1|1286|0.0008|0.6402|0.0138|0.0045|0.0371|0.0523|0.0894|1287|0.7341| C|
99|human_sexuality|0|0|1|0|1|380|337|0.8868|380|337|43|0.8868|0.1106|0.0121|0.0041|0.0694|0.0359|0.1053|380|0.22| D|
100|miscellaneous|1|1|2|1|2|291|261|0.8969|291|261|30|0.8969|0.1073|0.0102|0.0036|0.0406|0.0808|0.1214|291|0.2323| C|
101|world_religions|2|2|3|2|3|243|207|0.8519|243|207|36|0.8519|0.1088|0.0107|0.0033|0.0321|0.0302|0.0623|243|0.1744| A|
102|security_studies|3|3|1|3|1|1083|2|0.0018|1083|2|1081|0.0018|0.523|0.0153|0.0035|0.0335|0.0444|0.0779|1083|0.6044| A|
103|high_school_psychology|3|3|0|3|0|328|290|0.8841|328|290|38|0.8841|0.1093|0.0112|0.0038|0.031|0.09|0.121|328|0.2341| C|
104|high_school_biology|0|0|1|0|1|367|333|0.9074|367|333|34|0.9074|0.1083|0.0105|0.0036|0.0699|0.0426|0.1125|367|0.2244| D|
105|professional_accounting|1|1|3|1|3|598|465|0.7776|598|465|133|0.7776|0.1344|0.0159|0.0037|0.036|0.0583|0.0943|598|0.2324| D|
106|high_school_physics|0|0|0|||615|1|0.0016|615|1|614|0.0016|0.3001|0.0113|0.0|0.0672|0.0583|0.1255|615|0.4256| C|
107|high_school_macroeconomics|2|2|0|2|0|418|368|0.8804|418|368|50|0.8804|0.1124|0.0103|0.0043|0.0327|0.0866|0.1193|418|0.236| C|
108|miscellaneous|3|3|2|3|2|330|262|0.7939|330|262|68|0.7939|0.117|0.0539|0.0045|0.0343|0.045|0.0793|330|0.2008| B|
109|computer_security|0|0|1|0|1|501|453|0.9042|501|453|48|0.9042|0.1118|0.0128|0.0033|0.0733|0.0492|0.1225|501|0.2376| D|
110|high_school_microeconomics|1|1|3|1|3|468|386|0.8248|468|386|82|0.8248|0.1206|0.01|0.0043|0.0497|0.0259|0.0756|468|0.2005| B|
111|high_school_mathematics|1|1|1|||578|0|0.0|578|0|578|0.0|0.2855|0.012|0.0|0.0478|0.0577|0.1055|578|0.391| B|
112|high_school_chemistry|2|2|3|2|3|412|387|0.9393|412|387|25|0.9393|0.1061|0.0111|0.0039|0.0768|0.0361|0.1129|412|0.2229| D|
113|conceptual_physics|2|2|0|2|0|281|2|0.0071|281|2|279|0.0071|0.1779|0.0107|0.004|0.038|0.0577|0.0957|281|0.2776| B|
114|human_aging|3|3|3|||293|261|0.8908|293|261|32|0.8908|0.1078|0.0088|0.0|0.0201|0.0254|0.0455|293|0.1533| A|
115|clinical_knowledge|3|3|1|3|1|290|1|0.0034|290|1|289|0.0034|0.1811|0.0122|0.0047|0.0395|0.0512|0.0907|290|0.2765| B|
116|moral_disputes|0|0|0|||365|318|0.8712|365|318|47|0.8712|0.1116|0.0097|0.0|0.065|0.0596|0.1246|365|0.2362| C|
117|moral_disputes|1|1|0|1|0|393|318|0.8092|393|318|75|0.8092|0.1188|0.01|0.0041|0.054|0.0782|0.1322|393|0.2551| A|
118|prehistory|2|2|3|2|3|383|343|0.8956|383|343|40|0.8956|0.1098|0.0111|0.004|0.0594|0.0411|0.1005|383|0.2143| C|
119|professional_psychology|3|3|1|3|1|388|352|0.9072|388|352|36|0.9072|0.1088|0.0588|0.0036|0.0776|0.0565|0.1341|388|0.2465| A|
120|moral_scenarios|0|0|2|0|2|615|561|0.9122|615|561|54|0.9122|0.1134|0.0173|0.0038|0.054|0.0483|0.1023|615|0.2195| C|
121|anatomy|1|1|0|1|0|410|298|0.7268|410|298|112|0.7268|0.1286|0.0108|0.0048|0.0522|0.0802|0.1324|410|0.2658| A|
122|conceptual_physics|2|2|0|2|0|308|243|0.789|308|243|65|0.789|0.1162|0.0097|0.0037|0.0497|0.0546|0.1043|308|0.2242| A|
123|moral_scenarios|3|3|2|3|2|630|563|0.8937|630|563|67|0.8937|0.1167|0.0127|0.0045|0.0509|0.1016|0.1525|630|0.2737| C|
124|professional_law|0|0|0|||1440|1178|0.8181|1440|1178|262|0.8181|0.1725|0.0177|0.0|0.0567|0.0677|0.1244|1440|0.2969| B|
125|us_foreign_policy|1|1|2|1|2|341|292|0.8563|341|292|49|0.8563|0.1121|0.0312|0.0035|0.0284|0.0484|0.0768|341|0.1924| C|
126|high_school_macroeconomics|2|2|0|2|0|476|368|0.7731|476|368|108|0.7731|0.1276|0.0107|0.0037|0.0354|0.0885|0.1239|476|0.2552| C|
127|prehistory|3|3|3|||398|343|0.8618|398|343|55|0.8618|0.1136|0.0135|0.0|0.0447|0.0613|0.106|398|0.2196| B|
128|high_school_european_history|0|0|2|0|2|1991|1492|0.7494|1991|1492|499|0.7494|0.2546|0.0201|0.0041|0.1281|0.072|0.2001|1991|0.4588| C|
129|marketing|0|0|2|0|2|387|1|0.0026|387|1|386|0.0026|0.2135|0.0102|0.0044|0.0891|0.0395|0.1286|387|0.3465| D|
130|moral_disputes|1|1|0|1|0|411|318|0.7737|411|318|93|0.7737|0.1235|0.0113|0.0042|0.0346|0.1008|0.1354|411|0.2631| A|
131|moral_scenarios|2|2|2|||627|561|0.8947|627|561|66|0.8947|0.1164|0.0115|0.0|0.0739|0.0602|0.1341|627|0.2505| C|
132|anatomy|3|3|0|3|0|341|298|0.8739|341|298|43|0.8739|0.1106|0.0333|0.0042|0.055|0.1045|0.1595|341|0.2743| C|
133|high_school_psychology|0|0|0|||318|290|0.9119|318|290|28|0.9119|0.1068|0.0098|0.0|0.0802|0.0725|0.1527|318|0.2595| B|
134|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|0.0113|0.0|0.0628|0.054|0.1168|398|0.2281| D|
135|moral_scenarios|2|2|2|||623|561|0.9005|623|561|62|0.9005|0.1154|0.025|0.0|0.0835|0.1117|0.1952|623|0.3106| C|
136|business_ethics|1|1|1|||424|0|0.0|424|0|424|0.0|0.2269|0.0125|0.0|0.1066|0.0281|0.1347|424|0.3616| C|
137|miscellaneous|3|3|2|3|2|342|261|0.7632|342|261|81|0.7632|0.1204|0.0115|0.0048|0.0526|0.0814|0.134|342|0.2592| C|
138|clinical_knowledge|0|0|1|0|1|301|235|0.7807|301|235|66|0.7807|0.1164|0.0111|0.0043|0.0676|0.0553|0.1229|301|0.2436| C|
139|high_school_physics|1|1|0|1|0|669|528|0.7892|669|528|141|0.7892|0.1366|0.0785|0.0042|0.0387|0.1393|0.178|669|0.3188| A|
140|moral_scenarios|2|2|2|||630|561|0.8905|630|561|69|0.8905|0.1172|0.0099|0.0|0.0447|0.0413|0.086|630|0.2032| C|
141|moral_scenarios|3|3|2|3|2|626|560|0.8946|626|560|66|0.8946|0.1164|0.0096|0.0047|0.022|0.0534|0.0754|626|0.1965| C|
142|high_school_world_history|0|0|2|0|2|1664|1440|0.8654|1664|1440|224|0.8654|0.1608|0.014|0.0046|0.0631|0.0617|0.1248|1664|0.2902| D|
143|professional_law|1|1|0|1|0|1379|1181|0.8564|1379|1181|198|0.8564|0.153|0.0159|0.004|0.065|0.0836|0.1486|1379|0.3056| B|
144|high_school_macroeconomics|2|2|0|2|0|414|368|0.8889|414|368|46|0.8889|0.1113|0.0103|0.0038|0.146|0.0898|0.2358|414|0.3509| D|
145|high_school_chemistry|3|3|3|||460|380|0.8261|460|380|80|0.8261|0.1201|0.0093|0.0|0.041|0.0209|0.0619|460|0.182| A|
146|clinical_knowledge|0|0|1|0|1|308|241|0.7825|308|241|67|0.7825|0.1167|0.0116|0.0031|0.0755|0.0436|0.1191|308|0.2389| B|
147|high_school_world_history|1|1|2|1|2|1758|1440|0.8191|1758|1440|318|0.8191|0.1905|0.0139|0.0033|0.0848|0.0463|0.1311|1758|0.3249| C|
148|world_religions|2|2|3|2|3|277|206|0.7437|277|206|71|0.7437|0.1177|0.0385|0.0041|0.0556|0.0376|0.0932|277|0.215| A|
149|high_school_us_history|3|3|2|3|2|1779|1468|0.8252|1779|1468|311|0.8252|0.1882|0.0129|0.0037|0.0452|0.0659|0.1111|1779|0.303| C|
150|medical_genetics|2|2|1|2|1|347|2|0.0058|347|2|345|0.0058|0.1995|0.0212|0.0045|0.0671|0.0461|0.1132|347|0.3172| C|
151|philosophy|0|0|0|||310|246|0.7935|310|246|64|0.7935|0.1159|0.0095|0.0|0.0664|0.0709|0.1373|310|0.2532| C|
152|professional_law|1|1|0|1|0|1400|1178|0.8414|1400|1178|222|0.8414|0.1602|0.0115|0.0031|0.0343|0.0649|0.0992|1400|0.2625| A|
153|high_school_biology|2|2|1|2|1|390|329|0.8436|390|329|61|0.8436|0.1152|0.0662|0.004|0.102|0.047|0.149|390|0.2682| C|
154|moral_scenarios|3|3|2|3|2|613|561|0.9152|613|561|52|0.9152|0.1129|0.0123|0.0035|0.0236|0.0645|0.0881|613|0.2045| C|
155|anatomy|0|0|0|||351|298|0.849|351|298|53|0.849|0.1131|0.0118|0.0|0.1161|0.0748|0.1909|351|0.304| D|
156|human_sexuality|1|1|1|||433|337|0.7783|433|337|96|0.7783|0.1243|0.0109|0.0|0.0772|0.0838|0.161|433|0.2853| C|
157|professional_law|2|2|0|2|0|1348|1178|0.8739|1348|1178|170|0.8739|0.1448|0.0143|0.0038|0.1038|0.0746|0.1784|1348|0.327| D|
158|prehistory|3|3|3|||401|344|0.8579|401|344|57|0.8579|0.1141|0.0294|0.0|0.0444|0.0317|0.0761|401|0.1902| B|
159|professional_psychology|0|0|1|0|1|397|352|0.8866|397|352|45|0.8866|0.1111|0.0099|0.0039|0.0961|0.0328|0.1289|397|0.2439| B|
160|clinical_knowledge|1|1|1|||281|239|0.8505|281|239|42|0.8505|0.1103|0.0094|0.0|0.0407|0.0325|0.0732|281|0.1835| D|
161|professional_psychology|2|2|1|2|1|416|352|0.8462|416|352|64|0.8462|0.1159|0.1318|0.0043|0.0965|0.1229|0.2194|416|0.3396| D|
162|college_medicine|3|3|0|3|0|561|1|0.0018|561|1|560|0.0018|0.2783|0.0107|0.004|0.0382|0.0737|0.1119|561|0.3942| D|
163|miscellaneous|3|3|2|3|2|305|263|0.8623|305|263|42|0.8623|0.1103|0.0144|0.0041|0.0528|0.0915|0.1443|305|0.2587| A|
164|professional_law|0|0|0|||1399|1178|0.842|1399|1178|221|0.842|0.1599|0.1141|0.0|0.1322|0.2158|0.348|1399|0.5079| C|
165|marketing|1|1|2|1|2|402|340|0.8458|402|340|62|0.8458|0.1154|0.0105|0.0049|0.0474|0.0661|0.1135|402|0.2338| C|
166|professional_law|2|2|0|2|0|1365|1179|0.8637|1365|1179|186|0.8637|0.1495|0.0184|0.0045|0.056|0.1344|0.1904|1365|0.3444| A|
167|professional_law|3|3|0|3|0|1504|1178|0.7832|1504|1178|326|0.7832|0.1931|0.0128|0.0039|0.0398|0.0763|0.1161|1504|0.3131| C|
168|professional_law|0|0|0|||1476|1179|0.7988|1476|1179|297|0.7988|0.1836|0.1229|0.0|0.3143|0.1138|0.4281|1476|0.6117| B|
169|professional_law|1|1|0|1|0|1533|1178|0.7684|1533|1178|355|0.7684|0.2028|0.0136|0.0041|0.04|0.0923|0.1323|1533|0.3392| B|
170|professional_accounting|2|2|3|2|3|601|465|0.7737|601|465|136|0.7737|0.1352|0.0427|0.004|0.0546|0.0348|0.0894|601|0.2286| C|
171|world_religions|3|3|3|||245|206|0.8408|245|206|39|0.8408|0.1096|0.011|0.0|0.0352|0.0425|0.0777|245|0.1873| A|
172|moral_disputes|0|0|0|||363|318|0.876|363|318|45|0.876|0.1111|0.0433|0.0|0.1829|0.1163|0.2992|363|0.4103| B|
173|high_school_mathematics|1|1|1|||574|495|0.8624|574|495|79|0.8624|0.1198|0.0281|0.0|0.0719|0.041|0.1129|574|0.2327| B|
174|moral_scenarios|2|2|2|||637|560|0.8791|637|560|77|0.8791|0.1193|0.0109|0.0|0.089|0.0527|0.1417|637|0.261| A|
175|elementary_mathematics|3|3|1|3|1|414|320|0.7729|414|320|94|0.7729|0.1238|0.012|0.004|0.0529|0.0806|0.1335|414|0.2613| B|
176|miscellaneous|0|0|2|0|2|301|261|0.8671|301|261|40|0.8671|0.1098|0.0269|0.004|0.1956|0.0875|0.2831|301|0.3969| C|
